1009.3181285549,90,0.1,circle
1022.5058429596,90,0.1,gauss
1009.1154048882,90,0.1,logistic
1009.4373578085,90,0.1,sine
1009.5743782071,90,0.1,singer
1009.4906055187,90,0.1,sinu
1008.9701665412,90,0.2,bernoulli
1009.5636533218,90,0.2,chebyshev
1008.9882935349,90,0.2,circle
1023.2148176882,90,0.2,gauss
1008.8972027957,90,0.2,logistic
1008.9103319942,90,0.2,sine
1008.8963152488,90,0.2,singer
1009.3443811482,90,0.2,sinu
1008.8646381645,90,0.3,bernoulli
1009.4802650276,90,0.3,chebyshev
1008.9933526164,90,0.3,circle
1023.4844495411,90,0.3,gauss
1008.883364998,90,0.3,logistic
1008.7023696184,90,0.3,sine
1008.8689189193,90,0.3,singer
1008.8044542778,90,0.3,sinu
1008.8536535258,90,0.4,bernoulli
1008.767016933,90,0.4,chebyshev
1008.7962687367,90,0.4,circle
1025.0235873946,90,0.4,gauss
1008.7071291324,90,0.4,logistic
1008.7853392939,90,0.4,sine
1008.823168741,90,0.4,singer
1009.0638119777,90,0.4,sinu
1008.9113497078,90,0.5,bernoulli
1008.958731927,90,0.5,chebyshev
1008.836923956,90,0.5,circle
1023.2090938397,90,0.5,gauss
1008.8578045407,90,0.5,logistic
1008.7145972344,90,0.5,sine
1008.7918787214,90,0.5,singer
1008.7125611123,90,0.5,sinu
1008.713222636,90,0.6,bernoulli
1009.0593186172,90,0.6,chebyshev
1008.8113220756,90,0.6,circle
1024.634914999,90,0.6,gauss
1008.8827872058,90,0.6,logistic
1008.8587471229,90,0.6,sine
1008.8442175169,90,0.6,singer
1008.7898883705,90,0.6,sinu
1008.7509800997,90,0.7,bernoulli
1008.6375028852,90,0.7,chebyshev
1008.7451510568,90,0.7,circle
1023.8388363623,90,0.7,gauss
1008.7290122082,90,0.7,logistic
1008.6946135177,90,0.7,sine
1008.7415718361,90,0.7,singer
1008.7146818973,90,0.7,sinu
1008.7385813111,90,0.8,bernoulli
1008.7807825992,90,0.8,chebyshev
1008.6962656162,90,0.8,circle
1022.8293798464,90,0.8,gauss
1008.8009417211,90,0.8,logistic
1008.776261256,90,0.8,sine
1008.6347025556,90,0.8,singer
1008.7140218716,90,0.8,sinu
1008.7658632746,90,0.9,bernoulli
1008.7724912113,90,0.9,chebyshev
1008.7575249044,90,0.9,circle
1022.3379422543,90,0.9,gauss
1008.8102461691,90,0.9,logistic
1008.7311901375,90,0.9,sine
1008.7517138833,90,0.9,singer
1008.7859050655,90,0.9,sinu
1009.2333413406,100,0.1,bernoulli
1009.7042503543,100,0.1,chebyshev
1009.0454242297,100,0.1,circle
1021.9208818607,100,0.1,gauss
1009.4144397222,100,0.1,logistic
1009.0520109343,100,0.1,sine
1008.929775291,100,0.1,singer
1009.2545113406,100,0.1,sinu
1008.7962902078,100,0.2,bernoulli
1009.3711576646,100,0.2,chebyshev
1008.9251067645,100,0.2,circle
1022.2535686132,100,0.2,gauss
1008.8937916348,100,0.2,logistic
